"x1","x2","x3","x4","x5","x6","x7","x8","x9","x10","x11","x12","x13","x14","x15","x16","x17","x18","x19","x20","x21","x22","x23","x24","x25","x26","x27","dec"
16,32212,10,0,1,26,0,0,0,0,0,0,1,0,0,10,1,0,0,0,0,0,0,0,0,1,0,"F"
24,104924,11,0,-1,40,0,0,0,0,0,0,1,0,0,16,0,0,0,1,0,0,0,2,1,1,0,"F"
14,24961,13,0,0,40,0,0,0,0,0,0,1,0,0,11,1,0,0,0,0,0,0,0,0,0,0,"F"
27,55093,10,0,-2,40,0,0,0,0,0,0,1,0,0,10,0,0,0,1,0,0,0,2,1,1,0,"T"
19,91741,13,2563,13,40,0,0,1,0,0,0,0,0,0,11,0,0,0,1,0,0,0,2,1,1,0,"T"
14,52719,16,0,-13,70,0,0,0,0,0,0,1,0,0,27,1,0,0,0,0,0,0,0,1,0,0,"F"
20,68683,10,0,10,40,0,0,0,0,0,0,1,0,0,10,0,0,0,1,0,0,0,2,1,1,0,"F"
22,43375,13,5008,6,50,0,0,0,0,0,0,1,0,0,11,0,0,0,1,0,0,0,2,1,1,0,"T"
12,53733,13,0,26,25,0,0,0,0,0,0,1,0,0,11,1,0,0,0,0,0,0,0,1,1,0,"F"
16,73775,11,0,-18,40,0,0,0,0,0,0,1,0,0,16,1,0,0,0,0,0,0,1,0,0,0,"F"
16,35659,9,0,8,40,0,0,0,0,0,0,1,0,0,9,0,0,0,0,0,1,0,1,1,0,0,"F"
12,78923,12,0,-10,40,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3,1,1,0,"F"
24,64428,9,1671,-7,40,0,0,0,0,0,0,1,0,0,9,0,0,0,1,0,0,0,2,0,0,0,"F"
20,61686,9,0,18,40,0,0,0,0,1,0,0,0,0,9,0,0,0,0,0,1,0,1,1,0,0,"F"
20,92496,4,0,18,36,0,0,0,0,0,0,1,0,0,4,0,0,0,1,0,0,0,2,1,1,0,"F"
32,15821,10,0,-8,35,0,0,0,1,0,0,0,0,0,10,1,0,0,0,0,0,0,0,1,0,0,"F"
33,56872,14,0,28,6,0,0,0,0,0,0,0,0,1,12,0,0,1,0,0,0,0,0,1,1,0,"F"
12,41370,9,0,-19,38,0,0,0,0,0,0,1,0,0,9,1,0,0,0,0,0,0,0,1,0,0,"F"
22,51372,9,0,-17,38,1,0,0,0,0,0,0,0,0,9,0,0,0,0,0,1,0,1,1,0,0,"T"
14,26119,14,0,17,40,1,0,0,0,0,0,0,0,0,12,0,0,0,1,0,0,0,2,0,1,0,"F"
18,111905,9,0,-27,40,0,0,0,0,0,0,1,0,0,9,0,0,0,0,0,1,0,1,1,0,0,"F"
29,69813,10,0,-5,40,0,0,0,0,0,0,1,0,0,10,0,0,0,0,0,1,0,1,0,0,0,"F"
14,136784,13,0,-12,40,0,0,0,0,0,0,0,0,1,11,1,0,0,0,0,0,0,0,1,1,0,"F"
14,67287,10,0,21,45,0,0,0,0,0,0,1,0,0,10,0,0,0,1,0,0,0,2,1,1,0,"F"
24,115675,14,0,-12,40,0,0,0,0,0,0,1,0,0,12,0,0,0,0,0,1,0,0,1,0,0,"F"
32,79126,6,0,-8,40,0,0,0,0,0,0,1,0,0,6,0,0,0,1,0,0,0,2,1,1,0,"F"
14,127263,10,-780,1,40,1,0,0,0,0,0,0,0,0,10,0,0,0,0,1,0,0,3,1,1,0,"F"
17,50703,9,0,6,60,0,0,0,1,0,0,0,0,0,9,0,0,0,1,0,0,0,2,1,1,0,"F"
10,70802,9,0,-7,40,0,0,0,0,0,0,1,0,0,9,1,0,0,0,0,0,0,0,1,1,0,"F"
22,65777,13,0,-10,40,0,0,0,0,1,0,0,0,0,11,1,0,0,0,0,0,0,0,1,1,0,"F"
14,121142,13,0,-15,40,0,0,0,0,0,0,1,0,0,11,1,0,0,0,0,0,0,0,1,1,0,"F"
14,50467,9,-524,-5,70,0,0,0,1,0,0,0,0,0,9,0,0,0,1,0,0,0,2,1,1,0,"F"
14,58920,15,0,3,55,0,0,0,0,0,0,1,0,0,15,1,0,0,0,0,0,0,0,0,1,0,"F"
8,31970,7,0,-14,12,0,0,0,0,0,0,1,0,0,7,1,0,0,0,0,0,0,3,1,1,0,"F"
12,73919,9,0,-7,40,0,0,0,0,0,0,1,0,0,9,0,0,0,1,0,0,0,2,1,1,0,"F"
15,82443,10,0,-2,40,0,0,0,0,1,0,0,0,0,10,1,0,0,0,0,0,0,0,1,1,0,"F"
26,26004,9,-587,4,40,0,0,0,0,0,0,1,0,0,9,0,0,1,0,0,0,0,1,1,0,0,"F"
25,35888,10,0,0,40,0,0,0,0,0,0,1,0,0,10,0,0,0,1,0,0,0,2,1,1,0,"T"
22,42363,14,0,0,45,1,0,0,0,0,0,0,0,0,12,0,0,0,0,0,1,0,0,1,1,0,"F"
21,62872,13,0,8,60,0,0,1,0,0,0,0,0,0,11,0,0,0,1,0,0,0,2,1,1,0,"T"
9,39459,10,0,-18,15,0,0,0,0,0,0,1,0,0,10,1,0,0,0,0,0,0,3,1,0,0,"F"
20,57513,9,0,-15,40,0,0,0,0,0,0,1,0,0,9,1,0,0,0,0,0,0,1,1,1,0,"F"
15,87665,10,0,15,40,0,0,0,0,0,0,1,0,0,10,0,0,0,0,0,1,0,0,0,1,0,"F"
15,113782,7,0,-6,40,0,0,0,0,0,0,1,0,0,7,0,0,0,1,0,0,0,2,1,1,0,"F"
18,136678,13,-629,-27,40,0,0,0,0,1,0,0,0,0,11,0,0,0,1,0,0,0,2,1,1,0,"T"
18,37779,10,0,-11,42,0,0,0,0,1,0,0,0,0,10,0,0,0,1,0,0,0,2,1,1,0,"T"
24,71248,10,0,10,45,0,0,0,1,0,0,0,0,0,10,0,0,0,0,0,1,0,1,1,0,0,"F"
24,62777,9,0,-19,25,0,0,0,0,0,0,1,0,0,9,0,0,0,1,0,0,0,2,1,1,0,"F"
26,24086,10,0,-7,50,0,0,0,1,0,0,0,0,0,10,0,0,0,1,0,0,0,2,1,1,0,"F"
20,75181,8,0,0,40,0,0,0,0,0,0,1,0,0,8,1,0,0,0,0,0,0,0,1,1,0,"F"
13,26057,10,0,39,40,0,0,0,0,0,0,1,0,0,10,0,0,0,0,0,0,1,2,1,1,0,"F"
33,47574,3,0,13,40,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,1,1,0,0,"F"
10,60706,10,0,10,15,0,0,0,0,0,0,1,0,0,10,1,0,0,0,0,0,0,3,1,1,0,"F"
12,71137,13,0,-5,40,0,0,0,0,0,0,1,0,0,11,1,0,0,0,0,0,0,1,1,1,0,"F"
23,8927,9,0,-3,40,0,0,0,0,0,0,1,0,0,9,0,0,0,1,0,0,0,2,0,1,0,"F"
32,37161,10,-725,17,10,0,0,0,1,0,0,0,0,0,10,0,0,0,1,0,0,0,2,1,1,0,"T"
13,36219,9,0,0,40,0,0,0,0,0,0,1,0,0,9,1,0,0,0,0,0,0,0,1,1,0,"F"
20,48011,9,0,-19,60,0,0,0,0,0,0,1,0,0,9,0,0,0,1,0,0,0,2,1,1,0,"F"
17,101343,9,0,-25,40,0,0,0,0,0,0,1,0,0,9,0,0,0,1,0,0,0,2,0,1,0,"F"
25,85706,5,0,-8,50,0,0,0,0,0,0,0,0,1,5,0,0,0,1,0,0,0,2,1,1,0,"F"
30,54045,10,0,11,56,0,0,0,0,0,0,1,0,0,10,0,0,0,0,0,1,0,0,1,1,0,"F"
8,70708,6,0,23,20,0,0,0,0,0,0,0,0,1,6,1,0,0,0,0,0,0,3,1,0,0,"F"
20,56098,9,1726,-26,40,0,1,0,0,0,0,0,0,0,9,0,0,0,1,0,0,0,2,1,1,0,"T"
20,58180,10,0,-6,4,0,0,0,0,0,0,1,0,0,10,0,0,0,1,0,0,0,2,0,1,0,"F"
27,33963,9,0,-5,40,0,0,0,0,0,0,1,0,0,9,0,0,1,0,0,0,0,1,1,0,0,"F"
30,67091,10,0,-33,40,0,0,0,1,0,0,0,0,0,10,0,0,1,0,0,0,0,0,1,0,0,"F"
38,61445,7,0,52,30,0,0,0,1,0,0,0,0,0,7,0,0,0,1,0,0,0,2,1,1,0,"F"
12,55158,10,0,13,40,0,0,0,0,0,0,1,0,0,10,1,0,0,0,0,0,0,0,1,1,0,"F"
16,64188,14,0,7,90,0,0,0,0,1,0,0,0,0,12,0,0,0,1,0,0,0,2,1,1,0,"T"
14,116868,6,0,-10,38,0,0,0,0,0,0,0,0,1,6,1,0,0,0,0,0,0,3,1,0,0,"F"
28,60344,9,0,-11,60,0,0,0,1,0,0,0,0,0,9,0,0,0,1,0,0,0,2,1,1,0,"F"
17,51556,9,0,18,40,0,0,0,0,0,0,1,0,0,9,0,0,0,1,0,0,0,2,1,0,0,"F"
20,104774,9,0,-6,40,0,0,0,0,0,0,1,0,0,9,0,0,0,1,0,0,0,2,1,1,0,"T"
32,65391,6,0,-6,28,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,1,0,0,1,0,0,"F"
15,90817,13,0,-32,40,0,0,0,0,0,0,1,0,0,11,1,0,0,0,0,0,0,0,1,0,0,"F"
10,97421,9,0,0,35,0,0,0,0,0,0,1,0,0,9,1,0,0,0,0,0,0,0,1,1,0,"F"
24,67027,10,0,-6,55,0,0,1,0,0,0,0,0,0,10,0,0,0,0,0,1,0,0,1,1,0,"F"
14,83105,10,0,7,44,0,0,0,0,0,0,1,0,0,10,1,0,0,0,0,0,0,0,1,1,0,"F"
13,63073,12,0,-3,8,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,"F"
22,171220,13,0,13,40,0,0,0,0,0,0,1,0,0,11,1,0,0,0,0,0,0,0,1,1,0,"F"
25,54109,13,-634,16,50,0,0,0,0,0,0,1,0,0,11,0,0,0,1,0,0,0,2,1,1,0,"T"
21,63393,13,33333,11,40,0,0,0,0,0,0,1,0,0,11,0,0,0,1,0,0,0,2,1,1,0,"T"
18,210871,6,0,12,35,0,0,0,0,0,0,1,0,0,6,0,0,0,1,0,0,0,2,1,1,0,"F"
24,117941,10,0,-2,45,0,0,0,0,0,0,1,0,0,10,0,0,0,0,0,1,0,0,1,1,0,"T"
28,88049,9,0,-8,45,0,0,0,1,0,0,0,0,0,9,0,0,0,1,0,0,0,2,1,1,0,"F"
12,72893,10,0,7,49,0,0,0,0,0,0,1,0,0,10,1,0,0,0,0,0,0,0,1,1,0,"F"
16,40169,13,0,25,60,0,0,0,0,1,0,0,0,0,11,0,0,0,0,0,1,0,1,1,0,0,"F"
10,176818,9,0,-3,50,0,0,0,0,0,0,1,0,0,9,1,0,0,0,0,0,0,0,1,0,0,"F"
10,132241,10,0,16,40,0,0,0,0,0,0,1,0,0,10,1,0,0,0,0,0,0,0,1,0,0,"F"
20,6638,13,0,16,40,0,1,0,0,0,0,0,0,0,11,0,0,0,1,0,0,0,2,0,0,0,"T"
16,39466,7,0,8,40,0,0,0,0,0,0,1,0,0,7,0,0,0,1,0,0,0,2,1,1,0,"F"
24,83727,4,802,-26,50,0,0,0,0,0,0,1,0,0,4,0,0,0,1,0,0,0,2,1,1,0,"F"
10,106001,9,0,-11,40,0,0,0,0,0,0,1,0,0,9,1,0,0,0,0,0,0,3,1,1,0,"F"
12,70032,7,0,16,40,0,0,0,0,0,0,1,0,0,7,0,0,0,0,0,0,0,0,1,0,0,"F"
12,32089,7,0,-14,40,0,0,0,0,0,0,1,0,0,7,0,0,0,0,0,1,0,1,1,0,0,"F"
12,54532,9,0,12,40,0,0,0,0,0,0,1,0,0,9,1,0,0,0,0,0,0,3,1,1,0,"F"
14,51686,9,0,-27,70,0,0,0,0,0,0,1,0,0,9,1,0,0,0,0,0,0,0,1,1,0,"F"
15,58619,14,0,-9,38,0,0,0,0,0,0,1,0,0,12,0,0,0,1,0,0,0,2,1,1,0,"F"
10,119544,9,0,6,25,0,0,0,0,0,0,1,0,0,9,1,0,0,0,0,0,0,0,1,1,0,"F"
10,33082,7,0,-14,25,0,0,0,0,0,0,1,0,0,7,1,0,0,0,0,0,0,0,1,0,0,"F"
8,90612,10,0,-17,16,0,0,0,0,0,0,1,0,0,10,1,0,0,0,0,0,0,3,1,1,0,"F"
16,75169,11,0,-1,40,0,0,0,0,0,0,1,0,0,16,1,0,0,0,0,0,0,1,1,0,0,"F"
11,72815,10,0,5,40,0,1,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,1,0,0,"F"
30,23822,9,1034,-1,40,0,0,0,0,0,0,0,0,1,9,0,0,0,1,0,0,0,2,1,1,0,"T"
14,60305,10,0,-23,38,0,0,0,0,1,0,0,0,0,10,0,0,0,0,1,0,0,1,1,0,0,"F"
22,112214,9,0,3,50,0,0,0,0,0,0,1,0,0,9,1,0,0,0,0,0,0,0,1,0,0,"F"
20,97936,13,0,-7,20,0,0,0,0,1,0,0,0,0,11,0,0,0,1,0,0,0,2,1,1,0,"F"
14,87851,9,0,-9,50,0,0,0,0,0,0,1,0,0,9,1,0,0,0,0,0,0,0,1,1,0,"F"
28,100035,3,2433,5,84,0,0,0,0,0,0,0,0,1,3,0,0,0,1,0,0,0,2,1,1,0,"T"
18,10305,9,0,14,50,0,0,0,0,0,0,1,0,0,9,0,0,0,1,0,0,0,2,1,1,0,"T"
32,47905,14,0,-2,2,0,0,0,0,0,0,0,0,1,12,0,0,0,1,0,0,0,2,1,1,0,"F"
13,248811,9,0,-2,48,0,0,0,0,0,0,1,0,0,9,1,0,0,0,0,0,0,3,0,1,0,"F"
21,189977,13,0,16,45,0,0,0,0,1,0,0,0,0,11,0,0,0,1,0,0,0,2,1,1,0,"T"
29,60708,9,0,10,44,0,0,0,0,0,0,1,0,0,9,0,0,0,1,0,0,0,2,1,1,0,"F"
24,14449,14,0,0,40,0,0,0,0,0,0,1,0,0,12,1,0,0,0,0,0,0,0,1,1,0,"T"
20,60767,9,0,8,40,0,0,0,0,0,0,1,0,0,9,0,0,0,0,0,1,0,0,1,1,0,"F"
21,32563,10,1726,-33,40,0,0,0,0,1,0,0,0,0,10,0,0,0,1,0,0,0,2,1,1,0,"T"
27,99775,3,0,1,40,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,1,1,1,0,"F"
16,77190,13,0,-6,50,0,0,0,0,0,0,1,0,0,11,1,0,0,0,0,0,0,0,0,0,0,"F"
43,49971,14,0,5,40,0,0,0,0,0,0,1,0,0,12,1,0,0,0,0,0,0,0,1,0,0,"F"
17,36151,10,0,-11,45,0,0,0,0,0,0,1,0,0,10,0,0,0,1,0,0,0,2,1,1,0,"F"
10,43117,10,0,-27,40,0,0,0,0,0,0,1,0,0,10,1,0,0,0,0,0,0,3,1,1,0,"F"
27,39455,6,0,-17,10,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,"F"
28,46484,9,0,0,16,0,0,0,0,1,0,0,0,0,9,0,0,0,0,0,1,0,0,1,0,0,"F"
20,16031,9,0,11,40,0,0,0,0,0,0,1,0,0,9,1,0,0,0,0,0,0,0,1,1,0,"F"
16,60726,13,0,18,40,0,0,0,0,0,0,1,0,0,11,0,0,0,1,0,0,0,2,1,1,0,"F"
22,11678,13,0,4,21,0,0,0,1,0,0,0,0,0,11,0,0,0,1,0,0,0,2,1,1,0,"F"
15,13018,9,0,-18,65,0,0,0,0,0,0,1,0,0,9,0,0,0,1,0,0,0,2,1,1,0,"T"
14,54591,9,0,12,40,0,0,0,0,0,0,1,0,0,9,0,0,0,1,0,0,0,2,0,1,0,"F"
20,55272,10,0,-6,40,0,0,0,1,0,0,0,0,0,10,1,0,0,0,0,0,0,3,1,1,0,"F"
16,9313,10,0,12,60,0,0,0,1,0,0,0,0,0,10,0,0,0,1,0,0,0,2,0,1,0,"F"
22,115978,9,0,-5,30,0,0,0,0,0,0,1,0,0,9,0,0,0,0,1,0,0,0,1,0,0,"F"
12,68667,9,0,12,40,0,0,0,0,1,0,0,0,0,9,0,0,0,0,0,1,0,1,1,0,0,"F"
12,110901,11,0,14,15,0,0,0,0,0,0,1,0,0,16,1,0,0,0,0,0,0,3,1,0,0,"F"
34,13652,13,0,11,25,0,0,0,0,0,0,0,0,1,11,0,0,0,1,0,0,0,2,1,1,0,"F"
17,24387,9,0,-7,40,0,0,0,0,0,0,1,0,0,9,0,0,0,1,0,0,0,2,1,1,0,"T"
14,10586,11,0,-10,38,0,0,0,0,0,0,1,0,0,16,1,0,0,0,0,0,0,3,1,1,0,"F"
13,19355,13,0,7,20,0,0,0,0,0,0,1,0,0,11,1,0,0,0,0,0,0,0,1,0,0,"F"
19,60101,13,0,-6,50,0,0,0,0,0,0,1,0,0,11,0,0,0,1,0,0,0,2,0,1,0,"T"
22,81685,9,0,-16,40,0,0,0,0,0,0,1,0,0,9,0,0,0,1,0,0,0,2,0,1,0,"T"
20,68569,9,0,-10,40,0,0,0,0,0,0,1,0,0,9,0,0,0,1,0,0,0,2,1,0,0,"F"
26,93043,10,0,16,30,0,0,0,1,0,0,0,0,0,10,0,0,0,1,0,0,0,2,1,1,0,"F"
16,43435,9,-495,20,48,0,0,0,0,0,0,1,0,0,9,0,0,0,1,0,0,0,2,1,1,0,"F"
13,49981,9,0,15,60,0,0,0,0,0,0,1,0,0,9,1,0,0,0,0,0,0,0,0,1,0,"F"
27,66987,13,0,-5,50,0,0,0,1,0,0,0,0,0,11,0,0,0,1,0,0,0,2,1,1,0,"T"
14,109809,14,0,-5,37,0,0,0,0,0,0,1,0,0,12,1,0,0,0,0,0,0,0,1,1,0,"F"
23,64321,13,-805,19,35,0,0,0,0,0,0,1,0,0,11,0,0,0,1,0,0,0,2,0,1,0,"T"
28,39751,14,5008,9,65,0,0,1,0,0,0,0,0,0,12,0,0,0,1,0,0,0,2,1,1,0,"T"
29,49218,10,0,-26,32,0,0,0,0,0,0,1,0,0,10,0,0,0,1,0,0,0,2,1,0,0,"F"
20,54478,10,0,5,40,0,0,0,0,0,0,1,0,0,10,0,0,0,1,0,0,0,2,1,1,0,"F"
15,74054,9,0,8,66,0,0,0,0,0,0,1,0,0,9,0,0,0,1,0,0,0,2,1,1,0,"F"
20,62064,14,-616,-20,50,0,0,0,0,0,0,1,0,0,12,0,0,0,1,0,0,0,2,1,1,0,"T"
20,65725,13,0,-12,75,0,0,0,1,0,0,0,0,0,11,0,0,0,1,0,0,0,2,1,1,0,"T"
16,57760,13,0,6,40,0,0,0,0,0,0,1,0,0,11,0,0,0,1,0,0,0,2,0,1,0,"T"
16,67576,9,0,32,40,0,0,0,0,0,0,1,0,0,9,0,0,0,1,0,0,0,3,1,1,0,"F"
12,55657,9,0,8,52,0,0,0,0,0,0,1,0,0,9,0,0,0,1,0,0,0,2,1,1,0,"F"
10,57527,10,0,-7,30,0,0,0,0,0,0,1,0,0,10,1,0,0,0,0,0,0,3,1,1,0,"F"
14,56835,13,0,6,40,0,0,0,0,1,0,0,0,0,11,1,0,0,0,0,0,0,0,1,0,0,"F"
18,95886,10,0,-7,40,0,1,0,0,0,0,0,0,0,10,0,0,0,1,0,0,0,2,0,1,0,"T"
20,67389,10,0,6,60,0,0,0,0,0,0,1,0,0,10,0,0,0,1,0,0,0,2,1,1,0,"T"
24,40612,14,2563,39,38,0,0,0,0,0,0,1,0,0,12,0,0,0,1,0,0,0,2,1,0,0,"T"
11,22893,9,0,8,40,0,0,0,0,0,0,1,0,0,9,0,0,0,1,0,0,0,2,0,1,0,"F"
22,74168,10,0,-35,45,0,0,0,0,0,0,1,0,0,10,0,0,0,1,0,0,0,2,1,0,0,"T"
22,95286,13,0,-6,40,0,0,0,0,0,0,1,0,0,11,0,0,0,1,0,0,0,2,1,1,0,"T"
22,102147,9,0,-11,40,0,1,0,0,0,0,0,0,0,9,0,0,0,0,0,1,0,0,1,1,0,"F"
28,40454,10,-753,8,38,0,0,0,0,0,0,1,0,0,10,0,0,1,0,0,0,0,1,1,0,0,"T"
14,141083,10,0,-10,60,0,0,0,0,0,0,1,0,0,10,0,0,0,1,0,0,0,2,1,1,0,"F"
26,49739,9,0,-25,40,0,0,0,0,0,0,1,0,0,9,0,0,0,1,0,0,0,2,1,1,0,"F"
29,68632,9,0,1,40,0,0,0,0,0,0,1,0,0,9,0,0,0,0,0,1,0,0,1,0,0,"F"
22,38644,13,0,17,60,0,0,0,0,0,0,1,0,0,11,1,0,0,0,0,0,0,0,1,1,0,"T"
20,50252,13,33333,1,75,0,0,0,0,1,0,0,0,0,11,0,0,0,1,0,0,0,2,1,1,0,"T"
15,63795,7,0,12,40,0,0,0,0,0,0,1,0,0,7,0,0,0,1,0,0,0,2,1,1,0,"F"
18,65832,13,0,-8,40,0,0,0,0,1,0,0,0,0,11,0,0,0,0,0,1,0,1,0,0,0,"F"
22,70588,16,0,23,24,0,1,0,0,0,0,0,0,0,27,0,0,0,0,1,0,0,1,0,0,0,"T"
28,6507,16,0,-10,50,1,0,0,0,0,0,0,0,0,27,0,0,0,0,0,1,0,1,1,0,0,"F"
13,60552,11,-792,-9,45,0,0,0,0,0,0,1,0,0,16,0,0,0,1,0,0,0,2,1,1,0,"F"
18,66067,9,0,13,54,0,0,0,0,0,0,1,0,0,9,1,0,0,0,0,0,0,0,1,0,0,"F"
26,60729,13,0,8,35,0,0,0,0,0,0,1,0,0,11,1,0,0,0,0,0,0,0,0,1,0,"F"
12,101462,9,0,-34,40,0,0,0,0,1,0,0,0,0,9,1,0,0,0,0,0,0,0,1,0,0,"F"
25,8004,10,0,15,84,0,0,0,0,0,0,1,0,0,10,0,0,0,1,0,0,0,2,1,1,0,"T"
20,18883,9,0,13,47,0,0,0,0,0,0,1,0,0,9,0,0,0,0,1,0,0,0,1,0,0,"F"
12,67227,8,0,3,40,0,0,0,0,0,0,1,0,0,8,0,0,0,1,0,0,0,2,1,1,0,"F"
20,53576,9,992,5,40,0,0,0,0,0,0,1,0,0,9,0,0,0,0,0,1,0,1,1,1,0,"F"
40,111077,9,0,13,6,0,0,0,0,0,0,1,0,0,9,0,0,0,0,0,0,0,0,1,1,0,"F"
18,93162,9,0,-5,38,0,0,0,0,0,0,1,0,0,9,1,0,0,0,0,0,0,0,1,0,0,"F"
30,77573,14,0,-8,50,0,0,0,0,0,0,1,0,0,12,0,0,0,1,0,0,0,2,1,1,0,"F"
30,31833,9,0,-15,40,0,0,0,0,0,0,1,0,0,9,0,0,0,1,0,0,0,2,1,1,0,"F"
33,60070,13,0,16,30,0,0,0,0,0,0,1,0,0,11,0,0,0,1,0,0,0,2,0,1,0,"F"
20,48332,11,1462,13,40,0,0,0,0,0,0,1,0,0,16,0,0,0,1,0,0,0,2,1,1,0,"F"
20,126871,10,0,4,45,0,0,0,0,0,0,1,0,0,10,0,0,0,0,0,1,0,0,1,0,0,"T"
12,78899,9,0,10,35,0,0,0,0,0,0,1,0,0,9,0,0,0,1,0,0,0,3,1,1,0,"F"
16,72774,9,0,-17,40,0,0,0,0,0,0,1,0,0,9,0,0,0,1,0,0,0,2,1,1,0,"F"
36,41700,11,0,2,40,0,0,0,0,0,0,0,0,1,16,0,0,1,0,0,0,0,0,1,0,0,"F"
22,37484,9,0,13,4,0,0,0,0,0,0,0,0,1,9,0,0,0,0,1,0,0,0,0,1,0,"F"
18,37499,13,0,-1,40,0,0,0,0,0,0,1,0,0,11,0,0,0,1,0,0,0,2,1,1,0,"F"
14,83180,10,0,-9,40,0,0,0,0,0,0,1,0,0,10,0,0,0,1,0,0,0,2,1,1,0,"F"
26,11768,4,0,-21,7,0,0,0,0,0,0,1,0,0,4,1,0,0,0,0,0,0,3,1,0,0,"F"
14,25857,12,0,-9,40,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"F"
32,58301,9,0,17,40,0,0,0,0,0,0,0,0,1,9,0,0,0,0,1,0,0,0,1,0,0,"F"
10,78864,7,0,-18,25,0,0,0,0,0,0,1,0,0,7,1,0,0,0,0,0,0,3,1,0,0,"F"
23,17206,9,0,-7,40,0,0,0,0,0,0,1,0,0,9,0,0,0,1,0,0,0,2,1,0,0,"F"
18,31952,9,0,0,40,0,0,0,0,0,0,1,0,0,9,0,0,0,0,0,1,0,1,1,0,0,"F"
12,89508,9,0,-11,48,0,0,0,0,0,0,1,0,0,9,0,0,0,1,0,0,0,2,1,1,0,"F"
14,53577,9,0,9,45,0,0,0,0,0,0,1,0,0,9,0,0,0,1,0,0,0,2,1,1,0,"T"
22,73530,9,0,9,40,0,0,0,0,0,0,1,0,0,9,0,0,0,0,0,1,0,1,1,0,0,"F"
12,140260,9,0,14,35,0,0,0,0,0,0,1,0,0,9,0,0,0,1,0,0,0,2,0,1,0,"F"
18,27964,10,0,29,40,0,0,0,0,0,0,1,0,0,10,0,0,0,1,0,0,0,2,1,1,0,"T"
12,67839,13,0,-6,40,0,0,0,0,0,0,1,0,0,11,1,0,0,0,0,0,0,0,1,0,0,"F"
22,73197,10,0,-9,40,0,0,0,0,0,0,1,0,0,10,0,0,0,0,0,1,0,3,1,1,0,"F"
24,105328,9,0,-9,40,0,0,0,0,0,0,1,0,0,9,0,0,0,1,0,0,0,2,1,1,0,"F"
18,43540,8,0,-6,33,0,0,0,0,0,0,1,0,0,8,0,0,0,1,0,0,0,2,0,0,0,"F"
15,12113,9,0,-7,24,0,0,0,0,0,0,1,0,0,9,1,0,0,0,0,0,0,1,1,0,0,"F"
23,84764,10,0,13,60,0,0,0,1,0,0,0,0,0,10,0,0,0,1,0,0,0,2,1,1,0,"T"
24,13155,14,0,-18,52,0,0,0,0,1,0,0,0,0,12,1,0,0,0,0,0,0,0,1,0,0,"F"
30,42743,9,0,-3,30,0,0,0,0,0,0,1,0,0,9,0,0,0,1,0,0,0,2,1,1,0,"F"
20,25715,13,-629,-24,50,0,0,0,0,0,0,1,0,0,11,0,0,0,1,0,0,0,2,1,1,0,"T"
16,234369,9,0,6,40,0,0,0,0,0,0,1,0,0,9,1,0,0,0,0,0,0,0,0,1,0,"F"
16,23662,9,1355,-2,40,0,0,0,1,0,0,0,0,0,9,0,0,0,1,0,0,0,2,1,1,0,"F"
9,19781,7,0,6,5,1,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,3,1,0,0,"F"
12,66305,9,0,-43,25,0,0,0,0,0,0,1,0,0,9,1,0,0,0,0,0,0,1,0,1,0,"F"
17,62699,9,0,4,36,0,0,0,0,0,0,1,0,0,9,1,0,0,0,0,0,0,0,1,0,0,"F"
12,56663,9,0,0,40,0,0,0,0,0,0,1,0,0,9,0,0,0,1,0,0,0,2,1,1,0,"F"
12,30698,13,0,-9,20,0,0,0,0,0,0,1,0,0,11,0,0,0,1,0,0,0,2,1,1,0,"F"
12,67201,9,0,5,30,0,0,0,0,0,0,1,0,0,9,0,0,0,0,0,1,0,0,1,1,0,"F"
24,26971,14,0,-9,47,1,0,0,0,0,0,0,0,0,12,0,0,0,1,0,0,0,2,1,1,0,"T"
30,122206,5,0,-11,30,0,0,0,0,0,0,1,0,0,5,0,0,0,1,0,0,0,2,1,1,0,"F"
18,46331,14,2433,-10,40,0,0,0,0,0,0,1,0,0,12,0,0,0,1,0,0,0,0,1,1,0,"T"
10,68738,9,0,4,40,0,0,0,0,0,0,1,0,0,9,1,0,0,0,0,0,0,3,1,0,0,"F"
15,34532,9,0,2,99,0,0,0,0,0,0,1,0,0,9,1,0,0,0,0,0,0,0,1,1,0,"F"
14,76408,11,2563,21,36,0,0,0,0,1,0,0,0,0,16,0,0,0,1,0,0,0,2,1,0,0,"T"
16,88709,9,0,18,30,0,0,0,0,0,0,1,0,0,9,1,0,0,0,0,0,0,0,1,0,0,"F"
17,18707,7,0,-23,40,0,0,0,0,0,0,1,0,0,7,0,0,0,0,0,1,0,1,1,1,0,"F"
17,37138,9,0,19,70,0,0,0,0,0,0,1,0,0,9,0,0,0,1,0,0,0,2,1,1,0,"F"
